From,To
F8LKB2,ssr:SALIVB_1511
F8LKB3,ssr:SALIVB_1512
F8LKB6,ssr:SALIVB_1515
F8LKB7,ssr:SALIVB_1516
F8LKB8,ssr:SALIVB_1517
F8LKB9,ssr:SALIVB_1518
F8LKC0,ssr:SALIVB_1519
F8LKC4,ssr:SALIVB_1523
F8LKC5,ssr:SALIVB_1524
F8LKC6,ssr:SALIVB_1525
F8LKC8,ssr:SALIVB_1527
F8LKC9,ssr:SALIVB_1528
F8LKD0,ssr:SALIVB_1530
F8LKD1,ssr:SALIVB_1531
F8LKD2,ssr:SALIVB_1532
F8LKD3,ssr:SALIVB_1533
F8LKD4,ssr:SALIVB_1534
F8LKD6,ssr:SALIVB_1536
F8LKD7,ssr:SALIVB_1537
F8LKD9,ssr:SALIVB_1539
F8LKE0,ssr:SALIVB_1540
F8LKE1,ssr:SALIVB_1541
F8LKE2,ssr:SALIVB_1542
F8LKE3,ssr:SALIVB_1543
F8LKE6,ssr:SALIVB_1546
F8LKE7,ssr:SALIVB_1549
F8LKE8,ssr:SALIVB_1550
F8LKE9,ssr:SALIVB_1551
F8LKF0,ssr:SALIVB_1552
F8LKF1,ssr:SALIVB_1554
F8LKF5,ssr:SALIVB_1558
F8LKF7,ssr:SALIVB_1560
F8LKF8,ssr:SALIVB_1561
F8LKF9,ssr:SALIVB_1562
F8LKG1,ssr:SALIVB_1565
F8LKG5,ssr:SALIVB_1569
F8LKG7,ssr:SALIVB_1571
F8LKG8,ssr:SALIVB_1572
F8LKH0,ssr:SALIVB_1574
F8LKH1,ssr:SALIVB_1576
F8LKH3,ssr:SALIVB_1578
F8LKH4,ssr:SALIVB_1579
F8LKH7,ssr:SALIVB_1582
F8LKH9,ssr:SALIVB_1584
F8LKI0,ssr:SALIVB_1585
F8LKI2,ssr:SALIVB_1587
F8LKI4,ssr:SALIVB_1589
F8LKI6,ssr:SALIVB_1591
F8LKI8,ssr:SALIVB_1593
F8LKI9,ssr:SALIVB_1594
F8LKJ1,ssr:SALIVB_1596
F8LKJ2,ssr:SALIVB_1597
F8LKJ3,ssr:SALIVB_1598
F8LKJ4,ssr:SALIVB_1600
F8LKJ7,ssr:SALIVB_1603
F8LKK7,ssr:SALIVB_1613
F8LKK9,ssr:SALIVB_1616
F8LKM2,ssr:SALIVB_1630
F8LKM3,ssr:SALIVB_1631
F8LKM4,ssr:SALIVB_1632
F8LKM5,ssr:SALIVB_1633
F8LKM8,ssr:SALIVB_1636
F8LKN1,ssr:SALIVB_1639
F8LKN3,ssr:SALIVB_1641
F8LKN4,ssr:SALIVB_1642
F8LKN5,ssr:SALIVB_1643
F8LKN6,ssr:SALIVB_1644
F8LKN7,ssr:SALIVB_1645
F8LKN9,ssr:SALIVB_1647
F8LKP0,ssr:SALIVB_1648
F8LKP1,ssr:SALIVB_1649
F8LKP2,ssr:SALIVB_1650
F8LKP3,ssr:SALIVB_1652
F8LKP6,ssr:SALIVB_1655
F8LKP9,ssr:SALIVB_1658
F8LKQ0,ssr:SALIVB_1659
F8LKQ1,ssr:SALIVB_1660
F8LKQ2,ssr:SALIVB_1661
F8LKQ3,ssr:SALIVB_1662
F8LKQ5,ssr:SALIVB_1664
F8LKQ6,ssr:SALIVB_1665
F8LKQ9,ssr:SALIVB_1668
F8LKR1,ssr:SALIVB_1670
F8LKR5,ssr:SALIVB_1674
F8LKR6,ssr:SALIVB_1675
F8LKS0,ssr:SALIVB_1679
F8LKS1,ssr:SALIVB_1680
F8LKS3,ssr:SALIVB_1682
F8LKS5,ssr:SALIVB_1684
F8LKS6,ssr:SALIVB_1685
F8LKS9,ssr:SALIVB_1688
F8LKT1,ssr:SALIVB_1690
F8LKT2,ssr:SALIVB_1691
F8LKT3,ssr:SALIVB_1692
F8LKT4,ssr:SALIVB_1693
F8LKT5,ssr:SALIVB_1694
F8LKT6,ssr:SALIVB_1695
F8LKT7,ssr:SALIVB_1696
F8LKT8,ssr:SALIVB_1697
F8LKT9,ssr:SALIVB_1698
F8LKU0,ssr:SALIVB_1699
F8LKU2,ssr:SALIVB_1701
F8LKU3,ssr:SALIVB_1702
F8LKU4,ssr:SALIVB_1703
F8LKU6,ssr:SALIVB_1705
F8LKU7,ssr:SALIVB_1706
F8LKV0,ssr:SALIVB_1709
F8LKV2,ssr:SALIVB_1711
F8LKV5,ssr:SALIVB_1715
F8LKV6,ssr:SALIVB_1716
F8LKV8,ssr:SALIVB_1718
F8LKW0,ssr:SALIVB_1720
F8LKW2,ssr:SALIVB_1722
F8LKW5,ssr:SALIVB_1725
F8LKW7,ssr:SALIVB_1727
F8LKW8,ssr:SALIVB_1728
F8LKX1,ssr:SALIVB_1731
F8LKX3,ssr:SALIVB_1733
F8LKX4,ssr:SALIVB_1734
F8LKX5,ssr:SALIVB_1735
F8LKX6,ssr:SALIVB_1736
F8LKX8,ssr:SALIVB_1738
F8LKY1,ssr:SALIVB_1741
F8LKY2,ssr:SALIVB_1742
F8LKY4,ssr:SALIVB_1744
F8LKY7,ssr:SALIVB_1747
F8LKY9,ssr:SALIVB_1749
F8LKZ2,ssr:SALIVB_1752
F8LKZ4,ssr:SALIVB_1754
F8LKZ5,ssr:SALIVB_1755
F8LKZ6,ssr:SALIVB_1756
F8LKZ7,ssr:SALIVB_1757
F8LKZ8,ssr:SALIVB_1758
F8LL00,ssr:SALIVB_1760
F8LL01,ssr:SALIVB_1761
F8LL03,ssr:SALIVB_1763
F8LL05,ssr:SALIVB_1765
F8LL12,ssr:SALIVB_1772
F8LL13,ssr:SALIVB_1773
F8LL14,ssr:SALIVB_1774
F8LL17,ssr:SALIVB_1777
F8LL18,ssr:SALIVB_1778
F8LL21,ssr:SALIVB_1781
F8LL25,ssr:SALIVB_1785
F8LL27,ssr:SALIVB_1787
F8LL28,ssr:SALIVB_1788
F8LL29,ssr:SALIVB_1789
F8LL31,ssr:SALIVB_1793
F8LL37,ssr:SALIVB_1799
F8LL38,ssr:SALIVB_1800
F8LL43,ssr:SALIVB_1805
F8LL44,ssr:SALIVB_1806
F8LL45,ssr:SALIVB_1807
F8LL47,ssr:SALIVB_1809
F8LL48,ssr:SALIVB_1810
F8LL50,ssr:SALIVB_1812
F8LL51,ssr:SALIVB_1813
F8LL54,ssr:SALIVB_1816
F8LL55,ssr:SALIVB_1817
F8LL56,ssr:SALIVB_1818
F8LL57,ssr:SALIVB_1819
F8LL58,ssr:SALIVB_1820
F8LL59,ssr:SALIVB_1821
F8LL60,ssr:SALIVB_1822
F8LL62,ssr:SALIVB_1824
F8LL63,ssr:SALIVB_1825
F8LL65,ssr:SALIVB_1827
F8LL66,ssr:SALIVB_1828
F8LL67,ssr:SALIVB_1829
F8LL68,ssr:SALIVB_1830
F8LL69,ssr:SALIVB_1831
F8LL70,ssr:SALIVB_1832
F8LL71,ssr:SALIVB_1833
F8LL73,ssr:SALIVB_1835
F8LL76,ssr:SALIVB_1838
F8LL78,ssr:SALIVB_1840
F8LL79,ssr:SALIVB_1841
F8LL80,ssr:SALIVB_1842
F8LL84,ssr:SALIVB_1846
F8LL86,ssr:SALIVB_1849
F8LL88,ssr:SALIVB_1851
F8LL90,ssr:SALIVB_1853
F8LL94,ssr:SALIVB_1857
F8LL95,ssr:SALIVB_1858
F8LL96,ssr:SALIVB_1859
F8LL97,ssr:SALIVB_1860
F8LL98,ssr:SALIVB_1861
F8LLA3,ssr:SALIVB_1866
F8LLA5,ssr:SALIVB_1868
F8LLA6,ssr:SALIVB_1869
F8LLA7,ssr:SALIVB_1871
F8LLB0,ssr:SALIVB_1874
F8LLB1,ssr:SALIVB_1875
F8LLB2,ssr:SALIVB_1876
F8LLB3,ssr:SALIVB_1877
F8LLB4,ssr:SALIVB_1878
F8LLB6,ssr:SALIVB_1880
F8LLB8,ssr:SALIVB_1882
F8LLB9,ssr:SALIVB_1886
F8LLC3,ssr:SALIVB_1890
F8LLC5,ssr:SALIVB_1892
F8LLC6,ssr:SALIVB_1893
F8LLC8,ssr:SALIVB_1895
F8LLD1,ssr:SALIVB_1898
F8LLD4,ssr:SALIVB_1901
F8LLD5,ssr:SALIVB_1902
F8LLD6,ssr:SALIVB_1903
F8LLD7,ssr:SALIVB_1904
F8LLD8,ssr:SALIVB_1905
F8LLE0,ssr:SALIVB_1907
F8LLE3,ssr:SALIVB_1910
F8LLF0,ssr:SALIVB_1917
F8LLF6,ssr:SALIVB_1923
F8LLF7,ssr:SALIVB_1924
F8LLF8,ssr:SALIVB_1925
F8LLF9,ssr:SALIVB_1926
F8LLG0,ssr:SALIVB_1928
F8LLG1,ssr:SALIVB_1929
F8LLG3,ssr:SALIVB_1931
F8LLG6,ssr:SALIVB_1934
F8LLG7,ssr:SALIVB_1935
F8LLG8,ssr:SALIVB_1938
F8LLH0,ssr:SALIVB_1940
F8LLH1,ssr:SALIVB_1941
F8LLH2,ssr:SALIVB_1942
F8LLH3,ssr:SALIVB_1943
F8LLH6,ssr:SALIVB_1946
F8LLI1,ssr:SALIVB_1951
F8LLI2,ssr:SALIVB_1952
F8LLI3,ssr:SALIVB_1953
F8LLI4,ssr:SALIVB_1955
F8LLI5,ssr:SALIVB_1956
F8LLJ0,ssr:SALIVB_1961
F8LLJ2,ssr:SALIVB_1963
F8LLJ5,ssr:SALIVB_1966
F8LLJ6,ssr:SALIVB_1967
F8LLJ7,ssr:SALIVB_1968
F8LLK0,ssr:SALIVB_1971
F8LLK1,ssr:SALIVB_1972
F8LLK2,ssr:SALIVB_1973
F8LLK3,ssr:SALIVB_1974
F8LLK4,ssr:SALIVB_1975
F8LLK5,ssr:SALIVB_1976
F8LLK7,ssr:SALIVB_1978
F8LLK9,ssr:SALIVB_1980
F8LLL2,ssr:SALIVB_1983
F8LLL3,ssr:SALIVB_1984
F8LLL4,ssr:SALIVB_1985
F8LLL5,ssr:SALIVB_1986
F8LLL6,ssr:SALIVB_1987
F8LLL7,ssr:SALIVB_1988
F8LLL8,ssr:SALIVB_1989
F8LLL9,ssr:SALIVB_1990
F8LLM0,ssr:SALIVB_1991
F8LLM1,ssr:SALIVB_1992
F8LLM2,ssr:SALIVB_1993
F8LLM4,ssr:SALIVB_1995
F8LLM6,ssr:SALIVB_1997
F8LLM7,ssr:SALIVB_1998
F8LLN1,ssr:SALIVB_2002
F8LLN3,ssr:SALIVB_2004
F8LLN5,ssr:SALIVB_2006
F8LLN6,ssr:SALIVB_2007
F8LLN9,ssr:SALIVB_2010
F8LLP0,ssr:SALIVB_2011
F8LLP4,ssr:SALIVB_2015
F8LLP5,ssr:SALIVB_2016
F8LLP6,ssr:SALIVB_2017
F8LLP9,ssr:SALIVB_2020
F8LLQ0,ssr:SALIVB_2021
F8LLQ3,ssr:SALIVB_2025
F8LLQ6,ssr:SALIVB_2028
F8LLQ9,ssr:SALIVB_2031
F8LLR0,ssr:SALIVB_2033
F8LLR9,ssr:SALIVB_2042
F8LLU1,ssr:SALIVB_2064
F8LLU3,ssr:SALIVB_2066
F8LLU5,ssr:SALIVB_2068
F8LLU8,ssr:SALIVB_2071
F8LLV0,ssr:SALIVB_2074
F8LLV2,ssr:SALIVB_2076
F8LLV8,ssr:SALIVB_2083
F8LLV9,ssr:SALIVB_2084
F8LLW1,ssr:SALIVB_2086
F8LLW2,ssr:SALIVB_2087
F8LLW3,ssr:SALIVB_2088
F8LLW4,ssr:SALIVB_2089
F8LLW5,ssr:SALIVB_2090
F8LLW7,ssr:SALIVB_2092
F8LLX1,ssr:SALIVB_2096
F8LLX7,ssr:SALIVB_2102
F8LLX8,ssr:SALIVB_2103
F8LLX9,ssr:SALIVB_2104
F8LLY0,ssr:SALIVB_2105
F8LLY2,ssr:SALIVB_2107
F8LLY3,ssr:SALIVB_2108
F8LLY4,ssr:SALIVB_2109
F8LLY5,ssr:SALIVB_2110
F8LLY6,ssr:SALIVB_2111
F8LLY7,ssr:SALIVB_2112
F8LLY9,ssr:SALIVB_2115
F8LLZ0,ssr:SALIVB_2116
F8LLZ1,ssr:SALIVB_2117
F8LLZ2,ssr:SALIVB_2118
F8LLZ4,ssr:SALIVB_2120
F8LLZ6,ssr:SALIVB_2122
F8LM02,ssr:SALIVB_2128
F8LM03,ssr:SALIVB_2129
F8LM07,ssr:SALIVB_2133
F8LM09,ssr:SALIVB_2135
F8LM10,ssr:SALIVB_2136
F8LM11,ssr:SALIVB_2137
F8LM13,ssr:SALIVB_2139
F8LM14,ssr:SALIVB_2140
F8LM15,ssr:SALIVB_2141
F8LM16,ssr:SALIVB_2142
F8LM17,ssr:SALIVB_2143
F8LM18,ssr:SALIVB_2144
F8LM20,ssr:SALIVB_2146
F8LM21,ssr:SALIVB_2147
F8LM22,ssr:SALIVB_2148
F8LM24,ssr:SALIVB_2153
F8LM26,ssr:SALIVB_2155
F8LM27,ssr:SALIVB_2156
