"","x"
"789","9495945"
"790","9495980"
"791","9497151"
"792","9496833"
"793","9495940"
"794","9495870"
"795","9495984"
"796","9496118"
"797","9496150"
"798","9495840"
"799","9496082"
"800","9495933"
"801","9497082"
"802","9496459"
"803","9496706"
"804","9496066"
"805","9496067"
"806","9497137"
"807","9495894"
"808","9495954"
"809","9496084"
"810","9496795"
"811","9496008"
"812","9497065"
"813","9496908"
"814","9496851"
"815","9496853"
"816","9496364"
"817","9495803"
"818","9497184"
"819","9497163"
"820","9496590"
"821","9496004"
"822","9495895"
"823","9496178"
"824","9496499"
"825","9496498"
"826","9496861"
"827","9496567"
"828","9496134"
"829","9496303"
"830","9496174"
"831","31781111"
"832","9496131"
"833","9495808"
"834","9496104"
"835","9496951"
"836","9495938"
"837","9496124"
"838","9496163"
"839","9496113"
"840","9496666"
"841","9496548"
"842","9496844"
"843","9496111"
"844","9496179"
"845","9495913"
"846","9497067"
"847","9496265"
"848","9496188"
"849","9497107"
"850","9496135"
"851","9497182"
"852","9497134"
"853","9495928"
"854","9497143"
"855","9496987"
"856","9495888"
"857","9496433"
"858","9496078"
"859","9497121"
"860","9497183"
"861","9496248"
"862","9497113"
"863","9496281"
"864","9496157"
"865","9496089"
"866","9496354"
"867","9496192"
"868","9495832"
"869","9496149"
"870","9496595"
"871","9496396"
"872","9495905"
"873","9496445"
"874","9496321"
"875","9496280"
"876","9496036"
"877","9496393"
"878","9496121"
"879","9496001"
"880","9496194"
"881","9497016"
"882","9497001"
"883","9496212"
"884","9497033"
"885","9495925"
"886","9496839"
"887","9496224"
"888","9495989"
"889","9496200"
"890","9496524"
"891","9496020"
"892","9496465"
"893","9496199"
"894","9495812"
"895","9496014"
"896","9496408"
"897","9496565"
"898","9496240"
"899","9496380"
"900","9496006"
"901","9496023"
"902","9495926"
"903","9496207"
"904","9496995"
"905","9495969"
"906","9496834"
"907","9496336"
"908","9496469"
"909","9497075"
"910","9495949"
"911","9496087"
"912","9496250"
"913","9496112"
"914","9496239"
"915","9496010"
"916","9496425"
"917","9496986"
"918","9496528"
"919","9496971"
"920","9495906"
"921","9496888"
"922","9496238"
"923","9495971"
"924","9496972"
"925","9496063"
"926","9495858"
"927","9496505"
"928","9496689"
"929","9496369"
"930","9495855"
"931","9495834"
"932","9497166"
"933","9496146"
"934","9496295"
"935","9496898"
"936","9496964"
"937","9496975"
"938","9497126"
"939","9496350"
"940","9496827"
"941","9496564"
"942","9496638"
"943","9496635"
"944","9495829"
"945","9496103"
"946","9495962"
"947","9496206"
"948","9496746"
"949","31781127"
"950","9495956"
"951","9495897"
"952","9496847"
"953","9496009"
"954","9496625"
"955","9496319"
"956","9496503"
"957","9497118"
"958","9496440"
"959","9496451"
"960","9495795"
"961","9496165"
"962","9496381"
"963","9496474"
"964","9495948"
"965","9496460"
"966","9496126"
"967","9495807"
"968","9496485"
"969","9497155"
"970","9495813"
"971","9496290"
"972","9496371"
"973","9495935"
"974","9496621"
"975","9496553"
"976","9497022"
"977","9496120"
"978","9496925"
"979","9496233"
"980","9496040"
"981","9496117"
"982","9496056"
"983","9496610"
"984","9496766"
"985","9496488"
"986","9497071"
"987","9496535"
"988","9495964"
"989","9496226"
"990","9496894"
"991","9495934"
"992","9496686"
"993","9496373"
"994","9496205"
"995","9496338"
"996","9496197"
"997","9496047"
"998","9496218"
"999","9496102"
"1000","9496026"
"1001","9496901"
"1002","9496438"
"1003","9496392"
"1004","9496428"
"1005","9496546"
"1006","9497128"
"1007","9496244"
"1008","9496437"
"1009","9496298"
"1010","9496619"
"1011","9496403"
"1012","9495924"
"1013","9496264"
"1014","9496566"
"1015","9496398"
"1016","9496171"
"1017","9496937"
"1018","9496431"
"1019","9496667"
"1020","9496427"
"1021","9496260"
"1022","9496268"
"1023","9496283"
"1024","9496820"
"1025","25395193"
"1026","9496328"
"1027","9497197"
"1028","9496922"
"1029","9496385"
"1030","9496257"
"1031","9496272"
"1032","9496211"
"1033","9495985"
"1034","9495952"
"1035","9496599"
"1036","9496712"
"1037","9496289"
"1038","9495946"
"1039","9496409"
"1040","9496486"
