"","x"
"589","WP_013903283.1"
"590","WP_013903284.1"
"591","WP_013903286.1"
"592","WP_013903287.1"
"593","WP_013903288.1"
"594","WP_013903289.1"
"595","WP_013903291.1"
"596","WP_013903292.1"
"597","WP_013903293.1"
"598","WP_013903294.1"
"599","WP_013903295.1"
"600","WP_013903296.1"
"601","WP_013903297.1"
"602","WP_013903298.1"
"603","WP_013903299.1"
"604","WP_013903300.1"
"605","WP_013903301.1"
"606","WP_013903302.1"
"607","WP_013903303.1"
"608","WP_013903304.1"
"609","WP_013903305.1"
"610","WP_013903306.1"
"611","WP_013903307.1"
"612","WP_013903308.1"
"613","WP_013903310.1"
"614","WP_013903312.1"
"615","WP_013903313.1"
"616","WP_013903314.1"
"617","WP_013903315.1"
"618","WP_013903316.1"
"619","WP_013903317.1"
"620","WP_013903318.1"
"621","WP_013903319.1"
"622","WP_013903320.1"
"623","WP_013903321.1"
"624","WP_013903322.1"
"625","WP_013903323.1"
"626","WP_013903324.1"
"627","WP_013903325.1"
"628","WP_013903326.1"
"629","WP_013903327.1"
"630","WP_013903328.1"
"631","WP_013903329.1"
"632","WP_013903330.1"
"633","WP_013903331.1"
"634","WP_013903332.1"
"635","WP_013903334.1"
"636","WP_013903335.1"
"637","WP_013903336.1"
"638","WP_013903337.1"
"639","WP_013903338.1"
"640","WP_013903339.1"
"641","WP_013903341.1"
"642","WP_013903342.1"
"643","WP_013903343.1"
"644","WP_013903345.1"
"645","WP_013903347.1"
"646","WP_013903348.1"
"647","WP_013903349.1"
"648","WP_013903351.1"
"649","WP_013903352.1"
"650","WP_013903353.1"
"651","WP_013903354.1"
"652","WP_013903356.1"
"653","WP_013903357.1"
"654","WP_013903359.1"
"655","WP_013903360.1"
"656","WP_013903361.1"
"657","WP_013903362.1"
"658","WP_013903363.1"
"659","WP_013903364.1"
"660","WP_013903366.1"
"661","WP_013903367.1"
"662","WP_013903368.1"
"663","WP_013903369.1"
"664","WP_013903370.1"
"665","WP_013903371.1"
"666","WP_013903372.1"
"667","WP_013903373.1"
"668","WP_013903375.1"
"669","WP_013903377.1"
"670","WP_013903378.1"
"671","WP_013903379.1"
"672","WP_013903380.1"
"673","WP_013903381.1"
"674","WP_013903382.1"
"675","WP_013903383.1"
"676","WP_013903384.1"
"677","WP_013903385.1"
"678","WP_013903386.1"
"679","WP_013903387.1"
"680","WP_013903388.1"
"681","WP_013903389.1"
"682","WP_013903390.1"
"683","WP_013903391.1"
"684","WP_013903392.1"
"685","WP_013903393.1"
"686","WP_013903394.1"
"687","WP_013903395.1"
"688","WP_013903397.1"
"689","WP_013903398.1"
"690","WP_013903399.1"
"691","WP_013903400.1"
"692","WP_013903402.1"
"693","WP_013903403.1"
"694","WP_013903404.1"
"695","WP_013903405.1"
"696","WP_013903406.1"
"697","WP_013903407.1"
"698","WP_013903408.1"
"699","WP_013903409.1"
"700","WP_013903411.1"
"701","WP_013903412.1"
"702","WP_013903413.1"
"703","WP_013903415.1"
"704","WP_013903417.1"
"705","WP_013903419.1"
"706","WP_013903420.1"
"707","WP_013903421.1"
"708","WP_013903422.1"
"709","WP_013903423.1"
"710","WP_013903424.1"
"711","WP_013903426.1"
"712","WP_013903427.1"
"713","WP_013903430.1"
"714","WP_013903431.1"
"715","WP_013903432.1"
"716","WP_013903433.1"
"717","WP_013903434.1"
"718","WP_013903435.1"
"719","WP_013903436.1"
"720","WP_013903437.1"
"721","WP_013903438.1"
"722","WP_013903439.1"
"723","WP_013903442.1"
"724","WP_013903444.1"
"725","WP_013903445.1"
"726","WP_013903446.1"
"727","WP_013903447.1"
"728","WP_013903448.1"
"729","WP_013903449.1"
"730","WP_013903450.1"
"731","WP_013903451.1"
"732","WP_013903452.1"
"733","WP_013903453.1"
"734","WP_013903454.1"
"735","WP_013903456.1"
"736","WP_013903458.1"
"737","WP_013903459.1"
"738","WP_013903461.1"
"739","WP_013903462.1"
"740","WP_013903463.1"
"741","WP_013903464.1"
"742","WP_013903465.1"
"743","WP_013903466.1"
"744","WP_013903467.1"
"745","WP_013903468.1"
"746","WP_013903470.1"
"747","WP_013903471.1"
"748","WP_013903474.1"
"749","WP_013903475.1"
"750","WP_013903477.1"
"751","WP_013903478.1"
"752","WP_013903479.1"
"753","WP_013903480.1"
"754","WP_013903481.1"
"755","WP_013903482.1"
"756","WP_013903483.1"
"757","WP_013903484.1"
"758","WP_013903488.1"
"759","WP_013903489.1"
"760","WP_013903492.1"
"761","WP_013903493.1"
"762","WP_013903494.1"
"763","WP_013903495.1"
"764","WP_013903496.1"
"765","WP_013903497.1"
"766","WP_013903498.1"
"767","WP_013903499.1"
"768","WP_013903500.1"
"769","WP_013903501.1"
"770","WP_013903502.1"
"771","WP_013903503.1"
"772","WP_013903504.1"
"773","WP_013903505.1"
"774","WP_013903506.1"
"775","WP_013903508.1"
"776","WP_013903509.1"
"777","WP_013903510.1"
"778","WP_013903512.1"
"779","WP_013903513.1"
"780","WP_013903514.1"
"781","WP_013903515.1"
"782","WP_013903517.1"
"783","WP_013903518.1"
"784","WP_013903519.1"
"785","WP_013903520.1"
"786","WP_013903521.1"
"787","WP_013903522.1"
"788","WP_013903523.1"
"789","WP_013903524.1"
"790","WP_013903525.1"
"791","WP_013903526.1"
"792","WP_013903527.1"
"793","WP_013903528.1"
"794","WP_013903529.1"
"795","WP_013903530.1"
"796","WP_013903531.1"
"797","WP_013903533.1"
"798","WP_013903535.1"
"799","WP_013903536.1"
"800","WP_013903537.1"
"801","WP_013903539.1"
"802","WP_013903541.1"
"803","WP_013903542.1"
"804","WP_013903543.1"
"805","WP_013903545.1"
"806","WP_013903546.1"
"807","WP_013903547.1"
"808","WP_013903549.1"
"809","WP_013903550.1"
"810","WP_013903551.1"
"811","WP_013903553.1"
"812","WP_013903555.1"
"813","WP_013903556.1"
"814","WP_013903557.1"
"815","WP_013903558.1"
"816","WP_013903559.1"
"817","WP_013903560.1"
"818","WP_013903561.1"
"819","WP_013903562.1"
"820","WP_013903563.1"
"821","WP_013903564.1"
"822","WP_013903565.1"
"823","WP_013903566.1"
"824","WP_013903567.1"
"825","WP_013903568.1"
"826","WP_013903570.1"
"827","WP_013903571.1"
"828","WP_013903572.1"
"829","WP_013903573.1"
"830","WP_013903574.1"
"831","WP_013903575.1"
"832","WP_013903576.1"
"833","WP_013903577.1"
"834","WP_013903578.1"
"835","WP_013903579.1"
"836","WP_013903581.1"
"837","WP_013903583.1"
"838","WP_013903584.1"
"839","WP_013903585.1"
"840","WP_013903586.1"
"841","WP_013903587.1"
"842","WP_013903591.1"
"843","WP_013903592.1"
"844","WP_013903593.1"
"845","WP_013903594.1"
"846","WP_013903596.1"
"847","WP_013903597.1"
"848","WP_013903598.1"
"849","WP_013903599.1"
"850","WP_013903601.1"
"851","WP_013903602.1"
"852","WP_013903603.1"
"853","WP_013903605.1"
"854","WP_013903606.1"
"855","WP_013903607.1"
"856","WP_013903608.1"
"857","WP_013903609.1"
"858","WP_013903610.1"
"859","WP_013903611.1"
"860","WP_013903612.1"
"861","WP_013903613.1"
"862","WP_013903616.1"
"863","WP_013903617.1"
"864","WP_013903618.1"
"865","WP_013903619.1"
"866","WP_013903620.1"
"867","WP_013903621.1"
"868","WP_013903623.1"
"869","WP_013903624.1"
"870","WP_013903625.1"
"871","WP_013903626.1"
"872","WP_013903629.1"
"873","WP_013903630.1"
"874","WP_013903631.1"
"875","WP_013903635.1"
"876","WP_013903636.1"
"877","WP_013903637.1"
"878","WP_013903638.1"
"879","WP_013903639.1"
"880","WP_013903640.1"
"881","WP_013903641.1"
"882","WP_013903642.1"
"883","WP_013903643.1"
"884","WP_013903644.1"
"885","WP_013903645.1"
"886","WP_013903646.1"
"887","WP_013903647.1"
"888","WP_013903648.1"
"889","WP_013903649.1"
"890","WP_013903651.1"
"891","WP_013903652.1"
"892","WP_013903653.1"
"893","WP_013903656.1"
"894","WP_013903658.1"
"895","WP_013903659.1"
"896","WP_013903660.1"
"897","WP_013903661.1"
"898","WP_013903662.1"
"899","WP_013903663.1"
"900","WP_013903664.1"
"901","WP_013903666.1"
"902","WP_013903668.1"
"903","WP_013903669.1"
"904","WP_013903670.1"
"905","WP_013903671.1"
"906","WP_013903673.1"
"907","WP_013903676.1"
"908","WP_013903679.1"
"909","WP_013903680.1"
"910","WP_013903681.1"
"911","WP_013903683.1"
"912","WP_013903685.1"
"913","WP_013903686.1"
"914","WP_013903687.1"
"915","WP_013903688.1"
"916","WP_013903689.1"
"917","WP_013903691.1"
"918","WP_013903692.1"
"919","WP_013903693.1"
"920","WP_013903695.1"
"921","WP_013903696.1"
"922","WP_013903697.1"
"923","WP_013903698.1"
"924","WP_013903699.1"
"925","WP_013903700.1"
"926","WP_013903701.1"
"927","WP_013903703.1"
"928","WP_013903704.1"
"929","WP_013903705.1"
"930","WP_013903706.1"
"931","WP_013903707.1"
"932","WP_013903708.1"
"933","WP_013903710.1"
"934","WP_013903711.1"
"935","WP_013903712.1"
"936","WP_013903713.1"
"937","WP_013903714.1"
"938","WP_013903715.1"
