"","x"
"1378","877935"
"1379","879425"
"1380","879363"
"1381","879330"
"1382","879290"
"1383","879354"
"1384","879389"
"1385","879374"
"1386","879486"
"1387","883121"
"1388","883135"
"1389","879333"
"1390","879488"
"1391","879228"
"1392","879328"
"1393","879295"
"1394","879430"
"1395","879320"
"1396","879323"
"1397","879272"
"1398","879441"
"1399","879391"
"1400","881714"
"1401","881729"
"1402","881711"
"1403","881764"
"1404","881752"
"1405","881747"
"1406","881769"
"1407","881734"
"1408","881772"
"1409","881746"
"1410","881799"
"1411","881803"
"1412","881789"
"1413","881782"
"1414","881777"
"1415","881820"
"1416","881786"
"1417","881806"
"1418","881815"
"1419","881849"
"1420","881858"
"1421","881838"
"1422","881829"
"1423","881825"
"1424","881856"
"1425","881860"
"1426","881851"
"1427","881854"
"1428","881863"
"1429","881853"
"1430","881861"
"1431","881855"
"1432","881870"
"1433","881862"
"1434","881867"
"1435","881865"
"1436","881866"
"1437","881996"
"1438","882097"
"1439","880861"
"1440","882057"
"1441","882084"
"1442","882162"
"1443","880913"
"1444","882058"
"1445","882046"
"1446","882080"
"1447","880524"
"1448","881541"
"1449","880970"
"1450","880967"
"1451","879261"
"1452","880940"
"1453","881086"
"1454","880987"
"1455","880972"
"1456","881069"
"1457","880978"
"1458","880948"
"1459","881087"
"1460","880954"
"1461","881024"
"1462","881004"
"1463","881065"
"1464","881029"
"1465","879491"
"1466","879362"
"1467","879454"
"1468","879315"
"1469","883051"
"1470","883031"
"1471","883047"
"1472","879470"
"1473","883107"
"1474","879385"
"1475","879265"
"1476","883127"
"1477","883081"
"1478","879285"
"1479","879403"
"1480","883130"
"1481","877966"
"1482","877650"
"1483","879293"
"1484","883016"
"1485","883099"
"1486","883114"
"1487","883006"
"1488","879250"
"1489","879268"
"1490","879517"
"1491","883115"
"1492","879466"
"1493","879535"
"1494","879269"
"1495","879277"
"1496","883076"
"1497","883094"
"1498","882998"
"1499","879372"
"1500","879302"
"1501","883002"
"1502","879400"
"1503","880860"
"1504","883041"
"1505","883069"
"1506","883058"
"1507","883060"
"1508","879394"
"1509","883009"
"1510","883044"
"1511","883053"
"1512","883020"
"1513","883072"
"1514","883015"
"1515","883057"
"1516","883008"
"1517","883043"
"1518","883010"
"1519","883001"
"1520","883066"
"1521","883049"
"1522","879347"
"1523","879463"
"1524","879271"
"1525","879412"
"1526","879379"
"1527","879520"
"1528","879325"
"1529","883083"
"1530","879493"
"1531","879376"
"1532","877922"
"1533","880833"
"1534","877740"
"1535","880903"
"1536","877898"
"1537","878174"
"1538","880887"
"1539","881949"
"1540","880905"
"1541","881876"
"1542","880926"
"1543","882117"
"1544","881880"
"1545","881923"
"1546","881934"
"1547","882034"
"1548","881879"
"1549","881930"
"1550","882090"
"1551","882016"
"1552","882039"
"1553","882083"
"1554","881994"
"1555","882056"
"1556","882008"
"1557","882160"
"1558","881902"
"1559","881933"
"1560","879572"
"1561","882137"
"1562","881946"
"1563","881945"
"1564","881921"
"1565","881916"
"1566","881931"
"1567","881924"
"1568","881963"
"1569","881958"
"1570","881971"
"1571","881919"
"1572","881925"
"1573","881984"
"1574","881906"
"1575","881979"
"1576","881897"
"1577","881904"
"1578","881975"
"1579","881886"
"1580","881885"
"1581","881899"
"1582","881976"
"1583","881943"
"1584","881893"
"1585","881887"
"1586","881883"
"1587","881888"
"1588","878498"
"1589","879305"
"1590","883125"
"1591","883106"
"1592","879291"
"1593","879279"
"1594","883087"
"1595","883027"
"1596","883055"
"1597","883011"
"1598","883003"
"1599","883029"
"1600","883014"
"1601","883013"
"1602","882995"
"1603","878644"
"1604","882111"
"1605","877775"
"1606","878548"
"1607","878453"
"1608","878657"
"1609","877903"
"1610","879622"
"1611","882158"
"1612","878266"
"1613","879683"
"1614","878166"
"1615","877950"
"1616","880610"
"1617","881937"
"1618","882280"
"1619","882166"
"1620","879559"
"1621","879592"
"1622","880734"
"1623","880603"
"1624","880788"
"1625","878010"
"1626","880608"
"1627","880635"
"1628","881944"
"1629","882020"
"1630","881962"
"1631","882100"
"1632","882077"
"1633","882277"
"1634","883070"
"1635","883025"
"1636","879280"
"1637","879308"
"1638","883104"
"1639","883063"
"1640","878547"
"1641","878096"
"1642","883102"
"1643","883028"
"1644","879481"
"1645","879440"
"1646","877627"
"1647","877764"
"1648","878111"
"1649","878163"
"1650","883061"
"1651","877831"
"1652","879257"
"1653","879536"
"1654","877821"
"1655","878528"
"1656","879755"
"1657","883123"
"1658","883100"
"1659","878091"
"1660","879763"
"1661","879266"
"1662","877934"
"1663","878424"
"1664","878430"
"1665","877803"
"1666","878081"
"1667","879260"
"1668","879383"
"1669","882997"
"1670","879267"
"1671","880867"
"1672","879358"
"1673","878452"
"1674","880941"
"1675","878557"
"1676","879712"
"1677","880880"
"1678","879568"
"1679","881978"
"1680","877924"
"1681","881908"
"1682","879634"
"1683","881982"
"1684","880612"
"1685","879567"
"1686","881901"
"1687","880809"
"1688","880738"
"1689","877660"
"1690","881914"
"1691","879468"
"1692","877965"
"1693","880906"
"1694","877719"
"1695","878043"
"1696","878193"
"1697","877587"
"1698","879718"
"1699","879646"
"1700","878600"
"1701","882035"
"1702","882050"
"1703","878535"
"1704","880692"
"1705","882018"
"1706","881953"
"1707","881964"
"1708","881939"
"1709","880666"
"1710","882082"
"1711","882129"
"1712","882108"
"1713","882053"
"1714","883073"
"1715","883128"
"1716","883131"
"1717","883007"
"1718","879771"
"1719","878560"
"1720","877969"
"1721","879428"
"1722","878000"
"1723","880934"
"1724","880932"
"1725","877925"
"1726","878031"
"1727","877939"
"1728","878293"
"1729","877800"
"1730","880717"
"1731","880715"
"1732","880724"
"1733","878597"
"1734","878175"
"1735","880779"
"1736","880766"
"1737","878580"
"1738","877590"
"1739","878527"
"1740","878442"
"1741","877770"
"1742","878151"
"1743","878289"
"1744","877714"
"1745","878606"
"1746","877748"
"1747","880007"
"1748","879976"
"1749","879971"
"1750","879984"
"1751","879746"
"1752","878755"
"1753","879935"
"1754","879958"
"1755","878790"
"1756","880667"
"1757","878828"
"1758","880609"
"1759","880636"
"1760","878296"
"1761","878335"
"1762","878354"
"1763","877637"
"1764","878359"
"1765","878307"
"1766","877926"
"1767","878308"
"1768","878369"
"1769","878311"
"1770","878351"
"1771","881977"
"1772","878361"
"1773","880658"
"1774","878407"
"1775","878304"
"1776","878377"
"1777","880626"
"1778","878252"
"1779","877654"
"1780","877725"
"1781","878596"
"1782","879555"
"1783","877826"
"1784","877747"
"1785","881776"
"1786","880282"
"1787","880290"
"1788","881802"
"1789","881785"
"1790","881733"
"1791","881724"
"1792","881524"
"1793","881929"
"1794","877598"
"1795","880624"
"1796","882003"
"1797","878061"
"1798","880628"
"1799","880640"
"1800","878581"
"1801","880671"
"1802","880616"
"1803","880753"
"1804","880647"
"1805","880631"
"1806","880830"
"1807","880643"
"1808","880800"
"1809","880675"
"1810","880819"
"1811","880644"
"1812","882070"
"1813","882094"
"1814","882101"
"1815","880719"
"1816","882032"
"1817","880682"
"1818","882109"
"1819","879188"
"1820","882015"
"1821","882037"
"1822","882068"
"1823","882019"
"1824","882065"
"1825","877661"
"1826","882107"
"1827","877940"
"1828","882110"
"1829","878024"
"1830","878598"
"1831","881955"
"1832","877596"
"1833","878260"
"1834","881968"
"1835","878412"
"1836","882263"
"1837","882209"
"1838","882231"
"1839","883045"
"1840","877972"
"1841","879624"
"1842","877679"
"1843","880922"
"1844","880936"
"1845","881501"
"1846","879933"
"1847","878761"
"1848","878669"
"1849","879131"
"1850","880436"
"1851","879177"
"1852","880567"
"1853","878094"
"1854","882161"
"1855","878539"
"1856","878929"
"1857","878075"
"1858","878630"
"1859","880632"
"1860","880650"
"1861","878477"
"1862","878211"
"1863","882061"
"1864","881873"
"1865","882029"
"1866","879183"
"1867","881995"
"1868","879184"
"1869","877833"
"1870","877697"
"1871","880720"
"1872","878132"
