From,To
Q4X197,afm:AFUA_2G10730
Q4X196,afm:AFUA_2G10740
Q4X195,afm:AFUA_2G10750
Q4X194,afm:AFUA_2G10760
Q4X193,afm:AFUA_2G10770
Q4X192,afm:AFUA_2G10780
Q4X191,afm:AFUA_2G10790
Q4X190,afm:AFUA_2G10800
Q4X189,afm:AFUA_2G10810
Q4X188,afm:AFUA_2G10820
Q4X187,afm:AFUA_2G10830
Q4X186,afm:AFUA_2G10840
Q4X185,afm:AFUA_2G10850
Q4X183,afm:AFUA_2G10870
Q4X182,afm:AFUA_2G10880
Q4X181,afm:AFUA_2G10890
Q4X180,afm:AFUA_2G10900
Q4X179,afm:AFUA_2G10910
Q4X178,afm:AFUA_2G10920
Q4X177,afm:AFUA_2G10930
Q4X175,afm:AFUA_2G10950
Q4X174,afm:AFUA_2G10960
Q4X172,afm:AFUA_2G10980
Q4X171,afm:AFUA_2G10990
Q4X170,afm:AFUA_2G11000
Q4X169,afm:AFUA_2G11010
Q4X168,afm:AFUA_2G11020
Q4X167,afm:AFUA_2G11030
Q4X166,afm:AFUA_2G11040
Q4X164,afm:AFUA_2G11060
Q4X163,afm:AFUA_2G11070
Q4X162,afm:AFUA_2G11080
Q4X161,afm:AFUA_2G11090
Q4X160,afm:AFUA_2G11100
Q4X159,afm:AFUA_2G11110
Q4X158,afm:AFUA_2G11120
Q4X157,afm:AFUA_2G11130
Q4X156,afm:AFUA_2G11140
Q4X155,afm:AFUA_2G11150
Q4X154,afm:AFUA_2G11162
Q4X153,afm:AFUA_2G11170
Q4X152,afm:AFUA_2G11180
Q4X151,afm:AFUA_2G11190
Q4X149,afm:AFUA_2G11210
Q4X148,afm:AFUA_2G11220
Q4X147,afm:AFUA_2G11230
Q4X146,afm:AFUA_2G11240
Q4X145,afm:AFUA_2G11250
Q4X144,afm:AFUA_2G11260
Q4X143,afm:AFUA_2G11270
Q4X142,afm:AFUA_2G11280
Q4X141,afm:AFUA_2G11290
Q4X140,afm:AFUA_2G11300
Q4X139,afm:AFUA_2G11310
Q4X138,afm:AFUA_2G11320
Q4X137,afm:AFUA_2G11330
Q4X136,afm:AFUA_2G11340
Q4X135,afm:AFUA_2G11350
Q4X134,afm:AFUA_2G11360
Q4X133,afm:AFUA_2G11370
Q4X132,afm:AFUA_2G11380
Q4X131,afm:AFUA_2G11400
Q4X129,afm:AFUA_2G11420
Q4X128,afm:AFUA_2G11430
Q4X127,afm:AFUA_2G11440
Q4X126,afm:AFUA_2G11450
Q4X125,afm:AFUA_2G11460
Q4X123,afm:AFUA_2G11480
Q4X122,afm:AFUA_2G11490
Q4X121,afm:AFUA_2G11500
Q4X120,afm:AFUA_2G11510
Q4X119,afm:AFUA_2G11520
Q4X118,afm:AFUA_2G11530
Q4X117,afm:AFUA_2G11540
Q4X116,afm:AFUA_2G11550
Q4X115,afm:AFUA_2G11560
Q4X114,afm:AFUA_2G11570
Q4X113,afm:AFUA_2G11580
Q4X112,afm:AFUA_2G11590
Q4X111,afm:AFUA_2G11600
Q4X110,afm:AFUA_2G11610
Q4X109,afm:AFUA_2G11620
Q4X108,afm:AFUA_2G11630
Q4X107,afm:AFUA_2G11640
Q4X106,afm:AFUA_2G11650
Q4X105,afm:AFUA_2G11660
Q4X104,afm:AFUA_2G11670
Q4X103,afm:AFUA_2G11680
Q4X101,afm:AFUA_2G11700
Q4X100,afm:AFUA_2G11710
Q4X0Z9,afm:AFUA_2G11720
Q4X0Z8,afm:AFUA_2G11730
Q4X0Z7,afm:AFUA_2G11740
Q4X0Z6,afm:AFUA_2G11750
Q4X0Z5,afm:AFUA_2G11760
Q4X0Z4,afm:AFUA_2G11770
Q4X0Z3,afm:AFUA_2G11780
Q4X0Z2,afm:AFUA_2G11790
Q4X0Z1,afm:AFUA_2G11800
Q4X0Z0,afm:AFUA_2G11810
Q4X0Y8,afm:AFUA_2G11830
Q4X0Y7,afm:AFUA_2G11840
Q8NKF4,afm:AFUA_2G11850
Q4X0Y5,afm:AFUA_2G11860
Q4X0Y4,afm:AFUA_2G11870
Q4X0Y3,afm:AFUA_2G11880
Q4X0Y2,afm:AFUA_2G11890
Q4X0Y1,afm:AFUA_2G11900
Q4X0Y0,afm:AFUA_2G11910
Q4X0X9,afm:AFUA_2G11920
Q4X0X7,afm:AFUA_2G11940
Q4X0X6,afm:AFUA_2G11960
Q4X0X4,afm:AFUA_2G11970
Q4X0X3,afm:AFUA_2G11990
Q4X0X1,afm:AFUA_2G12000
Q4X0X0,afm:AFUA_2G12010
Q4X0W9,afm:AFUA_2G12020
Q4X0W8,afm:AFUA_2G12030
Q4X0W7,afm:AFUA_2G12040
Q4X0W6,afm:AFUA_2G12050
Q4X0W5,afm:AFUA_2G12060
Q4X0W4,afm:AFUA_2G12070
Q4X0W3,afm:AFUA_2G12080
Q4X0W1,afm:AFUA_2G12100
Q4X0W0,afm:AFUA_2G12110
Q4X0V9,afm:AFUA_2G12120
Q4X0V8,afm:AFUA_2G12130
Q4X0V7,afm:AFUA_2G12140
Q4X0V6,afm:AFUA_2G12150
Q4X0V5,afm:AFUA_2G12160
Q4X0V4,afm:AFUA_2G12170
Q4X0V3,afm:AFUA_2G12180
Q4X0V2,afm:AFUA_2G12190
Q4X0V1,afm:AFUA_2G12200
Q4X0V0,afm:AFUA_2G12210
Q4X0U9,afm:AFUA_2G12220
Q4X0U8,afm:AFUA_2G12230
Q4X0U6,afm:AFUA_2G12250
Q4X0U5,afm:AFUA_2G12260
Q4X0U3,afm:AFUA_2G12280
Q4X0U2,afm:AFUA_2G12300
Q4X0U0,afm:AFUA_2G12310
Q4X0T9,afm:AFUA_2G12320
E5DG73,afm:AFUA_2G12330
Q4X0T7,afm:AFUA_2G12340
Q4X0T6,afm:AFUA_2G12350
Q4X0T5,afm:AFUA_2G12360
Q4X0T4,afm:AFUA_2G12370
Q4X0T3,afm:AFUA_2G12380
Q4X0T2,afm:AFUA_2G12390
Q4X0T1,afm:AFUA_2G12400
Q4X0T0,afm:AFUA_2G12410
Q4X0S9,afm:AFUA_2G12420
Q4X0S8,afm:AFUA_2G12430
Q4X0S7,afm:AFUA_2G12440
Q4X0S6,afm:AFUA_2G12450
Q4X0S5,afm:AFUA_2G12460
Q4X0S4,afm:AFUA_2G12470
Q4X0S3,afm:AFUA_2G12480
Q4X0S2,afm:AFUA_2G12490
Q4X0S1,afm:AFUA_2G12500
Q4X0S0,afm:AFUA_2G12510
Q4X0R9,afm:AFUA_2G12520
Q4X0R8,afm:AFUA_2G12530
Q4X0R7,afm:AFUA_2G12540
Q4X0R6,afm:AFUA_2G12550
Q4X0R5,afm:AFUA_2G12560
Q4X0R4,afm:AFUA_2G12570
Q4X0R3,afm:AFUA_2G12580
Q4X0R2,afm:AFUA_2G12590
Q4X0R1,afm:AFUA_2G12600
Q4X0R0,afm:AFUA_2G12610
O60022,afm:AFUA_2G12630
Q4X0Q7,afm:AFUA_2G12640
Q4X0Q6,afm:AFUA_2G12650
Q4X0Q5,afm:AFUA_2G12660
Q4X0Q4,afm:AFUA_2G12680
Q4X0Q3,afm:AFUA_2G12690
Q4X0Q2,afm:AFUA_2G12700
Q4X0Q1,afm:AFUA_2G12710
Q4X0Q0,afm:AFUA_2G12720
Q4X0P9,afm:AFUA_2G12730
Q4X0P8,afm:AFUA_2G12740
Q4X0P6,afm:AFUA_2G12760
Q4X0P5,afm:AFUA_2G12770
Q4X0P4,afm:AFUA_2G12780
Q4X0P3,afm:AFUA_2G12790
Q4X0P2,afm:AFUA_2G12800
Q4X0P1,afm:AFUA_2G12810
Q4X0P0,afm:AFUA_2G12820
Q4X0N9,afm:AFUA_2G12830
P0C955,afm:AFUA_2G12850
Q4X0N6,afm:AFUA_2G12860
Q4X0N5,afm:AFUA_2G12870
Q4X0N4,afm:AFUA_2G12880
Q4X0N3,afm:AFUA_2G12890
Q4X0N2,afm:AFUA_2G12900
Q4X0N1,afm:AFUA_2G12910
Q4X0N0,afm:AFUA_2G12920
Q4X0M9,afm:AFUA_2G12930
Q4X0M8,afm:AFUA_2G12940
Q4X0M7,afm:AFUA_2G12950
Q4X0M6,afm:AFUA_2G12960
Q4X0M5,afm:AFUA_2G12970
Q4X0M4,afm:AFUA_2G12980
Q4X0M3,afm:AFUA_2G12990
Q4X0M2,afm:AFUA_2G13000
Q4X0M1,afm:AFUA_2G13010
Q4X0M0,afm:AFUA_2G13020
Q4X0L9,afm:AFUA_2G13025
Q4X0L8,afm:AFUA_2G13030
Q4X0L7,afm:AFUA_2G13040
Q4X0L6,afm:AFUA_2G13050
Q4X0L5,afm:AFUA_2G13060
Q4X0L4,afm:AFUA_2G13070
Q4X0L3,afm:AFUA_2G13080
Q4X0L2,afm:AFUA_2G13090
Q4X0L1,afm:AFUA_2G13100
Q4X0L0,afm:AFUA_2G13110
Q4X0K9,afm:AFUA_2G13120
Q4X0K8,afm:AFUA_2G13130
Q4X0K7,afm:AFUA_2G13140
Q4X0K6,afm:AFUA_2G13150
Q4X0K5,afm:AFUA_2G13160
Q4X0K4,afm:AFUA_2G13170
Q4X0K3,afm:AFUA_2G13180
Q4X0K2,afm:AFUA_2G13190
Q4X0K1,afm:AFUA_2G13200
Q4X0J9,afm:AFUA_2G13210
Q4X0J8,afm:AFUA_2G13230
Q4X0J7,afm:AFUA_2G13240
Q4X0J6,afm:AFUA_2G13250
Q4X0J5,afm:AFUA_2G13260
Q4X0J4,afm:AFUA_2G13265
Q4X0J3,afm:AFUA_2G13270
Q4X0J2,afm:AFUA_2G13280
Q4X0J0,afm:AFUA_2G13300
Q4X0I9,afm:AFUA_2G13310
Q4X0I8,afm:AFUA_2G13320
Q4X0I7,afm:AFUA_2G13330
Q4X0I6,afm:AFUA_2G13340
Q4X0I5,afm:AFUA_2G13350
Q4X0I4,afm:AFUA_2G13360
Q4X0I3,afm:AFUA_2G13370
Q4X0I2,afm:AFUA_2G13380
Q4X0I1,afm:AFUA_2G13390
Q4X0I0,afm:AFUA_2G13400
Q4X0H9,afm:AFUA_2G13410
Q4X0H8,afm:AFUA_2G13420
Q4X0H7,afm:AFUA_2G13430
Q4X0H6,afm:AFUA_2G13440
Q4X0H5,afm:AFUA_2G13450
Q4X0H4,afm:AFUA_2G13460
Q4X0H3,afm:AFUA_2G13470
Q4X0H2,afm:AFUA_2G13480
Q4X0H1,afm:AFUA_2G13490
Q4X0G8,afm:AFUA_2G13520
Q4X0G7,afm:AFUA_2G13530
Q4X0G6,afm:AFUA_2G13540
Q4X0G5,afm:AFUA_2G13550
Q4X0G4,afm:AFUA_2G13560
Q4X0G3,afm:AFUA_2G13570
Q4X0G2,afm:AFUA_2G13580
Q4X0G1,afm:AFUA_2G13590
Q4X0G0,afm:AFUA_2G13600
Q4X0F8,afm:AFUA_2G13620
Q4X0F7,afm:AFUA_2G13630
Q4X0F6,afm:AFUA_2G13640
Q4X0F5,afm:AFUA_2G13650
Q4X0F4,afm:AFUA_2G13660
Q4X0F2,afm:AFUA_2G13680
Q4X0F1,afm:AFUA_2G13690
Q4X0E9,afm:AFUA_2G13710
Q4X0E8,afm:AFUA_2G13720
Q4X0E7,afm:AFUA_2G13730
Q4X0E6,afm:AFUA_2G13740
Q4X0E5,afm:AFUA_2G13750
Q4X0E4,afm:AFUA_2G13760
Q4X0E3,afm:AFUA_2G13770
Q4X0E2,afm:AFUA_2G13780
Q4X0E1,afm:AFUA_2G13790
Q4X0E0,afm:AFUA_2G13800
Q4X0D9,afm:AFUA_2G13810
Q4X0D8,afm:AFUA_2G13820
Q4X0D7,afm:AFUA_2G13830
Q4X0D6,afm:AFUA_2G13840
Q4X0D5,afm:AFUA_2G13850
Q4X0D4,afm:AFUA_2G13860
Q4X0D3,afm:AFUA_2G13870
Q4X0D2,afm:AFUA_2G13880
E9QQX5,afm:AFUA_2G13890
Q4X0C9,afm:AFUA_2G13910
Q4X0C7,afm:AFUA_2G13930
Q4X0C6,afm:AFUA_2G13940
Q4X0C5,afm:AFUA_2G13950
Q4X0C4,afm:AFUA_2G13960
Q4X0C3,afm:AFUA_2G13970
Q4X0C2,afm:AFUA_2G13980
Q4X0C1,afm:AFUA_2G13990
Q4X0C0,afm:AFUA_2G14000
Q4X0B9,afm:AFUA_2G14010
Q4X0B8,afm:AFUA_2G14020
Q4X0B7,afm:AFUA_2G14030
Q4X0B6,afm:AFUA_2G14040
Q4X0B5,afm:AFUA_2G14060
Q4X0B3,afm:AFUA_2G14070
Q4X0B2,afm:AFUA_2G14080
Q4X0B1,afm:AFUA_2G14090
Q4X0B0,afm:AFUA_2G14100
Q4X0A9,afm:AFUA_2G14110
Q4X0A8,afm:AFUA_2G14120
Q4X0A7,afm:AFUA_2G14130
Q4X0A6,afm:AFUA_2G14140
Q4X0A5,afm:AFUA_2G14150
Q4X0A4,afm:AFUA_2G14160
Q4X0A3,afm:AFUA_2G14170
Q4X0A2,afm:AFUA_2G14180
Q4X0A1,afm:AFUA_2G14190
Q4X0A0,afm:AFUA_2G14200
Q4X099,afm:AFUA_2G14210
Q4X098,afm:AFUA_2G14220
Q4X097,afm:AFUA_2G14230
Q4X096,afm:AFUA_2G14240
Q4X095,afm:AFUA_2G14250
Q4X094,afm:AFUA_2G14260
Q4X093,afm:AFUA_2G14270
Q4X092,afm:AFUA_2G14280
Q4X091,afm:AFUA_2G14290
Q4X090,afm:AFUA_2G14300
Q4X089,afm:AFUA_2G14310
Q4X088,afm:AFUA_2G14320
Q4X087,afm:AFUA_2G14330
Q4X086,afm:AFUA_2G14340
Q4X085,afm:AFUA_2G14350
Q4X084,afm:AFUA_2G14360
Q4X083,afm:AFUA_2G14370
Q4X082,afm:AFUA_2G14380
Q4X081,afm:AFUA_2G14390
Q4X080,afm:AFUA_2G14400
Q4X079,afm:AFUA_2G14410
Q4X078,afm:AFUA_2G14420
Q4X077,afm:AFUA_2G14430
Q4X076,afm:AFUA_2G14440
Q4X075,afm:AFUA_2G14450
Q4X074,afm:AFUA_2G14460
Q4X073,afm:AFUA_2G14470
Q4X072,afm:AFUA_2G14480
Q4X071,afm:AFUA_2G14490
Q4X070,afm:AFUA_2G14497
Q4X069,afm:AFUA_2G14510
Q4X068,afm:AFUA_2G14520
Q4X066,afm:AFUA_2G14540
Q4X065,afm:AFUA_2G14560
Q4X064,afm:AFUA_2G14570
Q4X063,afm:AFUA_2G14580
Q4X062,afm:AFUA_2G14590
Q4X061,afm:AFUA_2G14600
Q4X060,afm:AFUA_2G14610
Q4X059,afm:AFUA_2G14620
Q4X058,afm:AFUA_2G14630
Q4X057,afm:AFUA_2G14640
Q4X056,afm:AFUA_2G14650
Q4X055,afm:AFUA_2G14661
Q4X054,afm:AFUA_2G14670
Q4X053,afm:AFUA_2G14680
Q4X052,afm:AFUA_2G14690
Q4X051,afm:AFUA_2G14700
Q4X050,afm:AFUA_2G14710
Q4X049,afm:AFUA_2G14720
Q4X048,afm:AFUA_2G14730
Q4X047,afm:AFUA_2G14740
Q4X046,afm:AFUA_2G14750
Q4X045,afm:AFUA_2G14760
Q4X044,afm:AFUA_2G14770
Q4X043,afm:AFUA_2G14780
Q4X042,afm:AFUA_2G14790
Q4X041,afm:AFUA_2G14800
Q4X040,afm:AFUA_2G14810
Q4X039,afm:AFUA_2G14820
Q4X038,afm:AFUA_2G14830
Q4X037,afm:AFUA_2G14840
Q4X036,afm:AFUA_2G14850
Q4X035,afm:AFUA_2G14860
Q4X034,afm:AFUA_2G14870
Q4X033,afm:AFUA_2G14880
Q4X032,afm:AFUA_2G14890
Q4X031,afm:AFUA_2G14900
Q4X030,afm:AFUA_2G14905
Q4X029,afm:AFUA_2G14910
Q4X028,afm:AFUA_2G14920
Q4X027,afm:AFUA_2G14930
Q4X026,afm:AFUA_2G14940
Q4X025,afm:AFUA_2G14950
Q4X024,afm:AFUA_2G14960
Q4X023,afm:AFUA_2G14970
Q4X022,afm:AFUA_2G14980
Q4X021,afm:AFUA_2G14990
Q4X020,afm:AFUA_2G15000
Q4X019,afm:AFUA_2G15010
Q4X018,afm:AFUA_2G15020
Q4X017,afm:AFUA_2G15030
Q4X016,afm:AFUA_2G15040
Q4X015,afm:AFUA_2G15050
Q4X014,afm:AFUA_2G15060
Q4X013,afm:AFUA_2G15070
Q4X012,afm:AFUA_2G15080
Q4X011,afm:AFUA_2G15085
Q4X010,afm:AFUA_2G15090
Q4X009,afm:AFUA_2G15100
Q4X008,afm:AFUA_2G15110
Q4X007,afm:AFUA_2G15120
Q4X006,afm:AFUA_2G15130
Q4X005,afm:AFUA_2G15140
Q4X004,afm:AFUA_2G15150
Q4X003,afm:AFUA_2G15160
Q4X002,afm:AFUA_2G15165
Q4X001,afm:AFUA_2G15170
Q4X000,afm:AFUA_2G15180
Q4WZZ9,afm:AFUA_2G15190
Q4WZZ8,afm:AFUA_2G15200
Q4WZZ7,afm:AFUA_2G15210
Q4WZZ6,afm:AFUA_2G15220
Q4WZZ5,afm:AFUA_2G15230
Q4WZZ4,afm:AFUA_2G15240
Q4WZZ3,afm:AFUA_2G15250
Q4WZZ2,afm:AFUA_2G15260
Q4WZZ1,afm:AFUA_2G15270
Q4WZZ0,afm:AFUA_2G15280
Q4WZY9,afm:AFUA_2G15290
Q4WZY6,afm:AFUA_2G15320
Q4WZY5,afm:AFUA_2G15330
Q4WZY4,afm:AFUA_2G15340
Q4WZY3,afm:AFUA_2G15350
Q4WZY2,afm:AFUA_2G15360
Q4WZY1,afm:AFUA_2G15370
Q4WZY0,afm:AFUA_2G15380
Q4WZX9,afm:AFUA_2G15390
Q4WZX8,afm:AFUA_2G15400
Q4WZX7,afm:AFUA_2G15410
Q4WZX6,afm:AFUA_2G15420
Q4WZX5,afm:AFUA_2G15430
Q4WZX4,afm:AFUA_2G15440
Q4WZX3,afm:AFUA_2G15450
Q4WZX2,afm:AFUA_2G15470
Q4WZX0,afm:AFUA_2G15480
Q4WZW9,afm:AFUA_2G15490
Q4WZW8,afm:AFUA_2G15500
Q4WZW7,afm:AFUA_2G15510
Q4WZW6,afm:AFUA_2G15520
Q4WZW5,afm:AFUA_2G15530
Q4WZW4,afm:AFUA_2G15540
Q4WZW3,afm:AFUA_2G15550
Q4WZW2,afm:AFUA_2G15560
Q4WZW1,afm:AFUA_2G15570
Q4WZW0,afm:AFUA_2G15580
Q4WZV9,afm:AFUA_2G15590
Q4WZV8,afm:AFUA_2G15600
Q4WZV7,afm:AFUA_2G15610
Q4WZV6,afm:AFUA_2G15620
Q4WZV5,afm:AFUA_2G15630
Q4WZV4,afm:AFUA_2G15640
Q4WZV3,afm:AFUA_2G15650
Q4WZV2,afm:AFUA_2G15660
Q4WZV1,afm:AFUA_2G15670
Q4WZV0,afm:AFUA_2G15680
Q4WZU9,afm:AFUA_2G15690
Q4WZU8,afm:AFUA_2G15700
Q4WZU7,afm:AFUA_2G15710
Q4WZU6,afm:AFUA_2G15720
Q4WZU5,afm:AFUA_2G15730
Q4WZU4,afm:AFUA_2G15740
Q4WZU3,afm:AFUA_2G15750
Q4WZU2,afm:AFUA_2G15760
Q4WZU1,afm:AFUA_2G15770
Q4WZU0,afm:AFUA_2G15780
Q4WZT9,afm:AFUA_2G15790
Q4WZT8,afm:AFUA_2G15800
Q4WZT7,afm:AFUA_2G15810
Q4WZT6,afm:AFUA_2G15820
Q4WZT5,afm:AFUA_2G15830
Q4WZT4,afm:AFUA_2G15840
Q4WZT3,afm:AFUA_2G15850
Q4WZT2,afm:AFUA_2G15860
Q4WZT1,afm:AFUA_2G15870
Q4WZT0,afm:AFUA_2G15880
Q4WZS9,afm:AFUA_2G15890
Q4WZS8,afm:AFUA_2G15900
Q4WZS6,afm:AFUA_2G15920
Q4WZS5,afm:AFUA_2G15930
Q4WZS4,afm:AFUA_2G15940
Q4WZS3,afm:AFUA_2G15950
Q4WZS2,afm:AFUA_2G15960
Q4WZS1,afm:AFUA_2G15970
Q4WZS0,afm:AFUA_2G15980
Q4WZR9,afm:AFUA_2G15990
Q4WZR8,afm:AFUA_2G16000
Q4WZR7,afm:AFUA_2G16010
Q4WZR6,afm:AFUA_2G16020
Q4WZR5,afm:AFUA_2G16030
Q4WZR4,afm:AFUA_2G16040
Q4WZR3,afm:AFUA_2G16050
Q4WZR2,afm:AFUA_2G16060
Q4WZR1,afm:AFUA_2G16070
Q4WZR0,afm:AFUA_2G16080
Q4WZQ9,afm:AFUA_2G16090
Q4WZQ8,afm:AFUA_2G16100
Q4WZQ7,afm:AFUA_2G16110
Q4WZQ6,afm:AFUA_2G16120
Q4WZQ5,afm:AFUA_2G16130
Q4WZQ4,afm:AFUA_2G16140
Q4WZQ3,afm:AFUA_2G16150
Q4WZQ2,afm:AFUA_2G16160
Q4WZQ0,afm:AFUA_2G16170
Q4WZP9,afm:AFUA_2G16180
Q4WZP8,afm:AFUA_2G16190
Q4WZP7,afm:AFUA_2G16200
Q4WZP6,afm:AFUA_2G16210
Q4WZP5,afm:AFUA_2G16220
Q4WZP4,afm:AFUA_2G16230
Q4WZP3,afm:AFUA_2G16240
Q4WZP2,afm:AFUA_2G16250
Q4WZP1,afm:AFUA_2G16260
Q4WZP0,afm:AFUA_2G16280
Q4WZN8,afm:AFUA_2G16290
Q4WZN7,afm:AFUA_2G16300
Q4WZN6,afm:AFUA_2G16310
Q4WZN5,afm:AFUA_2G16320
Q4WZN4,afm:AFUA_2G16330
Q4WZN3,afm:AFUA_2G16340
Q4WZN2,afm:AFUA_2G16350
Q4WZN1,afm:AFUA_2G16360
Q4WZN0,afm:AFUA_2G16370
Q4WZM9,afm:AFUA_2G16380
Q4WZM8,afm:AFUA_2G16390
Q4WZM7,afm:AFUA_2G16400
Q4WZM6,afm:AFUA_2G16410
Q4WZM5,afm:AFUA_2G16420
Q4WZM4,afm:AFUA_2G16430
Q4WZM3,afm:AFUA_2G16440
Q4WZL9,afm:AFUA_2G16470
Q4WZL8,afm:AFUA_2G16480
Q4WZL7,afm:AFUA_2G16490
Q4WZL6,afm:AFUA_2G16500
Q4WZL5,afm:AFUA_2G16510
Q4WZL4,afm:AFUA_2G16520
Q4WZL3,afm:AFUA_2G16530
Q4WZL2,afm:AFUA_2G16540
Q4WZL1,afm:AFUA_2G16550
Q4WZL0,afm:AFUA_2G16560
Q4WZK9,afm:AFUA_2G16570
Q4WZK8,afm:AFUA_2G16580
Q4WZK7,afm:AFUA_2G16590
Q4WZK6,afm:AFUA_2G16600
Q4WZK5,afm:AFUA_2G16610
Q4WZK4,afm:AFUA_2G16620
Q4WZK3,afm:AFUA_2G16630
Q4WZK2,afm:AFUA_2G16640
Q4WZK1,afm:AFUA_2G16650
Q4WZK0,afm:AFUA_2G16660
Q4WZJ9,afm:AFUA_2G16670
Q4WZJ6,afm:AFUA_2G16700
Q4WZJ5,afm:AFUA_2G16710
Q4WZJ4,afm:AFUA_2G16720
Q4WZJ3,afm:AFUA_2G16730
Q4WZJ2,afm:AFUA_2G16740
Q4WZJ1,afm:AFUA_2G16750
Q4WZJ0,afm:AFUA_2G16760
Q4WZI9,afm:AFUA_2G16770
Q4WZI8,afm:AFUA_2G16780
Q4WZI7,afm:AFUA_2G16790
Q4WZI6,afm:AFUA_2G16800
Q4WZI5,afm:AFUA_2G16810
Q4WZI4,afm:AFUA_2G16820
Q4WZI3,afm:AFUA_2G16830
Q4WZI2,afm:AFUA_2G16840
Q4WZI1,afm:AFUA_2G16850
Q4WZI0,afm:AFUA_2G16860
Q4WZH9,afm:AFUA_2G16870
Q4WZH8,afm:AFUA_2G16880
Q4WZH7,afm:AFUA_2G16890
Q4WZH6,afm:AFUA_2G16900
Q4WZH5,afm:AFUA_2G16910
Q4WZH4,afm:AFUA_2G16920
Q4WZH3,afm:AFUA_2G16930
Q4WZH2,afm:AFUA_2G16940
Q4WZH1,afm:AFUA_2G16950
Q4WZH0,afm:AFUA_2G16960
Q4WZG9,afm:AFUA_2G16970
Q4WZG7,afm:AFUA_2G16990
Q4WZG6,afm:AFUA_2G17000
Q4WZG5,afm:AFUA_2G17040
Q4WZG4,afm:AFUA_2G17050
E9QUX5,afm:AFUA_2G17060
Q4WZG2,afm:AFUA_2G17070
Q4WZG1,afm:AFUA_2G17080
Q4WZG0,afm:AFUA_2G17090
Q4WZF9,afm:AFUA_2G17100
E9QVU7,afm:AFUA_2G17110
E9QUM5,afm:AFUA_2G17130
Q4WZF5,afm:AFUA_2G17140
Q4WZF3,afm:AFUA_2G17160
Q4WZF2,afm:AFUA_2G17170
Q4WZF1,afm:AFUA_2G17180
Q4WZF0,afm:AFUA_2G17190
Q4WZE9,afm:AFUA_2G17200
Q4WZE8,afm:AFUA_2G17210
Q4WZE7,afm:AFUA_2G17220
Q4WZE6,afm:AFUA_2G17230
Q4WZE5,afm:AFUA_2G17240
Q4WZE4,afm:AFUA_2G17250
Q4WZE3,afm:AFUA_2G17260
Q4WZE2,afm:AFUA_2G17270
Q4WZE1,afm:AFUA_2G17280
Q4WZE0,afm:AFUA_2G17290
Q4WZD9,afm:AFUA_2G17300
Q4WZD8,afm:AFUA_2G17305
Q4WZD6,afm:AFUA_2G17320
Q4WZD5,afm:AFUA_2G17330
Q4WZD2,afm:AFUA_2G17360
Q4WZD1,afm:AFUA_2G17370
Q4WZD0,afm:AFUA_2G17380
Q4WZC9,afm:AFUA_2G17390
Q4WZC8,afm:AFUA_2G17400
Q4WZC7,afm:AFUA_2G17410
Q4WZC6,afm:AFUA_2G17420
Q4WZC5,afm:AFUA_2G17430
Q4WZC4,afm:AFUA_2G17440
Q4WZC3,afm:AFUA_2G17450
Q4WZC2,afm:AFUA_2G17460
Q4WZC0,afm:AFUA_2G17480
Q4WZB9,afm:AFUA_2G17490
Q4WZB8,afm:AFUA_2G17500
Q4WZB7,afm:AFUA_2G17511
Q4WZB6,afm:AFUA_2G17520
E9RBR0,afm:AFUA_2G17530
Q4WZB4,afm:AFUA_2G17540
Q4WZB3,afm:AFUA_2G17550
E9QUT3,afm:AFUA_2G17560
O14434,afm:AFUA_2G17580
Q4WZA8,afm:AFUA_2G17600
Q4WZA7,afm:AFUA_2G17610
Q4WZA6,afm:AFUA_2G17620
Q4WZA5,afm:AFUA_2G17630
Q4WZA4,afm:AFUA_2G17640
Q4WZA3,afm:AFUA_2G17650
Q4WZA2,afm:AFUA_2G17660
Q4WZA1,afm:AFUA_2G17670
Q4WZA0,afm:AFUA_2G17680
Q4WZ99,afm:AFUA_2G17690
Q4WZ98,afm:AFUA_2G17700
Q4WZ97,afm:AFUA_2G17710
Q4WZ96,afm:AFUA_2G17720
Q4WZ95,afm:AFUA_2G17730
Q4WZ92,afm:AFUA_2G17760
Q4WZ91,afm:AFUA_2G17770
Q4WZ89,afm:AFUA_2G17790
Q4WZ88,afm:AFUA_2G17800
Q4WZ87,afm:AFUA_2G17810
Q4WZ86,afm:AFUA_2G17815
Q4WZ85,afm:AFUA_2G17820
Q4WZ84,afm:AFUA_2G17830
Q4WZ83,afm:AFUA_2G17840
Q4WZ82,afm:AFUA_2G17850
Q4WZ81,afm:AFUA_2G17860
Q4WZ80,afm:AFUA_2G17870
Q4WZ79,afm:AFUA_2G17880
Q4WZ78,afm:AFUA_2G17890
Q4WZ77,afm:AFUA_2G17895
Q4WZ76,afm:AFUA_2G17900
Q4WZ75,afm:AFUA_2G17910
Q4WZ74,afm:AFUA_2G17920
Q4WZ73,afm:AFUA_2G17930
Q4WZ72,afm:AFUA_2G17940
Q4WZ71,afm:AFUA_2G17950
Q4WZ70,afm:AFUA_2G17960
Q4WZ69,afm:AFUA_2G17970
Q4WZ68,afm:AFUA_2G17980
Q4WZ67,afm:AFUA_2G17990
Q4WZ66,afm:AFUA_2G18000
Q4WZ65,afm:AFUA_2G18010
Q4WZ64,afm:AFUA_2G18020
Q4WZ63,afm:AFUA_2G18030
